what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340318927065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340318927087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340318931847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340318971937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340318973326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340318989951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340319001864
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1340319011174
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1340319011185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340319016186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340319026718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340319031085
